GameID,DateGame,VisitorTeam,HomeTeam,ShotType,PlayerID,PlayerName,XCoord,YCoord,ShotDistance
201712260SAS,2017-12-26,BRK,SAS,fg3x,gasolpa01,"Pau Gasol",-36,251,25.00
201712260SAS,2017-12-26,BRK,SAS,fg2,gayru01,"Rudy Gay",10,6,1.00
201712260SAS,2017-12-26,BRK,SAS,fg3x,millspa02,"Patty Mills",-182,178,25.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,ginobma01,"Manu Ginobili",-41,29,5.00
201712260SAS,2017-12-26,BRK,SAS,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201712260SAS,2017-12-26,BRK,SAS,fg2,ginobma01,"Manu Ginobili",-17,15,2.00
201712260SAS,2017-12-26,BRK,SAS,fg3x,ginobma01,"Manu Ginobili",-197,165,25.00
201712260SAS,2017-12-26,BRK,SAS,fg2,aldrila01,"LaMarcus Aldridge",-8,38,3.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-8,38,3.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201712260SAS,2017-12-26,BRK,SAS,fg2,parketo01,"Tony Parker",-149,165,22.00
201712260SAS,2017-12-26,BRK,SAS,fg2,gayru01,"Rudy Gay",-58,105,11.00
201712260SAS,2017-12-26,BRK,SAS,fg2,parketo01,"Tony Parker",2,54,5.00
201712260SAS,2017-12-26,BRK,SAS,fg3x,gayru01,"Rudy Gay",223,8,22.00
201712260SAS,2017-12-26,BRK,SAS,fg2,aldrila01,"LaMarcus Aldridge",-1,31,3.00
201712260SAS,2017-12-26,BRK,SAS,fg2,parketo01,"Tony Parker",19,11,2.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,gasolpa01,"Pau Gasol",133,13,13.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",3,36,3.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-1,79,7.00
201712260SAS,2017-12-26,BRK,SAS,fg3,millspa02,"Patty Mills",-230,16,23.00
201712260SAS,2017-12-26,BRK,SAS,fg2,aldrila01,"LaMarcus Aldridge",-9,36,3.00
201712260SAS,2017-12-26,BRK,SAS,fg3x,leonaka01,"Kawhi Leonard",42,253,25.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-122,105,16.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,leonaka01,"Kawhi Leonard",14,11,1.00
201712260SAS,2017-12-26,BRK,SAS,fg2,ginobma01,"Manu Ginobili",0,-6,0.00
201712260SAS,2017-12-26,BRK,SAS,fg2,leonaka01,"Kawhi Leonard",6,8,1.00
201712260SAS,2017-12-26,BRK,SAS,fg2,leonaka01,"Kawhi Leonard",93,18,9.00
201712260SAS,2017-12-26,BRK,SAS,fg2x,forbebr01,"Bryn Forbes",-35,69,7.00
201712260SAS,2017-12-26,BRK,SAS,fg2,murrade01,"Dejounte Murray",11,8,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-145,11,14.00
201712280SAS,2017-12-28,NYK,SAS,fg2,anderky01,"Kyle Anderson",0,-6,0.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",-2,-3,0.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",3,29,2.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",163,0,16.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gasolpa01,"Pau Gasol",2,89,8.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",-119,146,18.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,parketo01,"Tony Parker",57,195,20.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,aldrila01,"LaMarcus Aldridge",2,257,25.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,greenda02,"Danny Green",-145,212,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",35,81,8.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",13,7,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",-1,36,3.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",5,0,0.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,millspa02,"Patty Mills",163,-5,16.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",78,-9,7.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,millspa02,"Patty Mills",-232,-1,23.00
201712280SAS,2017-12-28,NYK,SAS,fg3,millspa02,"Patty Mills",-23,252,25.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,millspa02,"Patty Mills",59,247,25.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,gayru01,"Rudy Gay",222,-6,22.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",-29,144,14.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,forbebr01,"Bryn Forbes",205,-24,20.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",-71,20,7.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gayru01,"Rudy Gay",-49,197,20.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,gasolpa01,"Pau Gasol",-236,64,24.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gasolpa01,"Pau Gasol",-58,176,18.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,millspa02,"Patty Mills",3,6,0.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gayru01,"Rudy Gay",11,-8,1.00
201712280SAS,2017-12-28,NYK,SAS,fg3,forbebr01,"Bryn Forbes",-152,199,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",24,106,10.00
201712280SAS,2017-12-28,NYK,SAS,fg2,forbebr01,"Bryn Forbes",-84,23,8.00
201712280SAS,2017-12-28,NYK,SAS,fg2,parketo01,"Tony Parker",-30,7,3.00
201712280SAS,2017-12-28,NYK,SAS,fg3,greenda02,"Danny Green",234,-19,23.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,parketo01,"Tony Parker",-22,-1,2.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,aldrila01,"LaMarcus Aldridge",75,243,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",44,16,4.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-136,116,17.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,forbebr01,"Bryn Forbes",-236,-30,23.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",3,17,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gayru01,"Rudy Gay",19,4,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gayru01,"Rudy Gay",14,7,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",-150,84,17.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,parketo01,"Tony Parker",38,134,13.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-106,74,12.00
201712280SAS,2017-12-28,NYK,SAS,fg3,greenda02,"Danny Green",-145,213,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2,anderky01,"Kyle Anderson",-86,40,9.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",25,13,2.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gasolpa01,"Pau Gasol",6,201,20.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",23,1,2.00
201712280SAS,2017-12-28,NYK,SAS,fg3,greenda02,"Danny Green",-100,232,25.00
201712280SAS,2017-12-28,NYK,SAS,fg3,greenda02,"Danny Green",-84,242,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",14,73,7.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-118,121,16.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,forbebr01,"Bryn Forbes",1,145,14.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,forbebr01,"Bryn Forbes",224,111,24.00
201712280SAS,2017-12-28,NYK,SAS,fg2,anderky01,"Kyle Anderson",209,6,20.00
201712280SAS,2017-12-28,NYK,SAS,fg2,murrade01,"Dejounte Murray",-15,0,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gasolpa01,"Pau Gasol",0,13,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2,murrade01,"Dejounte Murray",-15,5,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,murrade01,"Dejounte Murray",-26,19,3.00
201712280SAS,2017-12-28,NYK,SAS,fg2,gayru01,"Rudy Gay",24,114,11.00
201712280SAS,2017-12-28,NYK,SAS,fg3,gasolpa01,"Pau Gasol",-174,184,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,ginobma01,"Manu Ginobili",-29,9,3.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,gayru01,"Rudy Gay",-2,9,0.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,forbebr01,"Bryn Forbes",17,-4,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2,forbebr01,"Bryn Forbes",158,89,18.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,greenda02,"Danny Green",136,224,26.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,-6,0.00
201712280SAS,2017-12-28,NYK,SAS,fg3,greenda02,"Danny Green",-96,241,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",-105,62,12.00
201712280SAS,2017-12-28,NYK,SAS,fg3x,greenda02,"Danny Green",220,137,25.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",158,124,20.00
201712280SAS,2017-12-28,NYK,SAS,fg2,anderky01,"Kyle Anderson",90,6,9.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,aldrila01,"LaMarcus Aldridge",12,74,7.00
201712280SAS,2017-12-28,NYK,SAS,fg2,ginobma01,"Manu Ginobili",-129,-6,12.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,ginobma01,"Manu Ginobili",-14,10,1.00
201712280SAS,2017-12-28,NYK,SAS,fg3,forbebr01,"Bryn Forbes",-227,0,22.00
201712280SAS,2017-12-28,NYK,SAS,fg2,aldrila01,"LaMarcus Aldridge",0,11,1.00
201712280SAS,2017-12-28,NYK,SAS,fg2x,paulbr01,"Brandon Paul",176,117,21.00
201712280SAS,2017-12-28,NYK,SAS,fg2,murrade01,"Dejounte Murray",-25,197,19.00
201712300DET,2017-12-30,SAS,DET,fg2x,greenda02,"Danny Green",74,38,8.00
201712300DET,2017-12-30,SAS,DET,fg3x,gasolpa01,"Pau Gasol",-224,6,22.00
201712300DET,2017-12-30,SAS,DET,fg2x,leonaka01,"Kawhi Leonard",85,126,15.00
201712300DET,2017-12-30,SAS,DET,fg2,gasolpa01,"Pau Gasol",145,54,15.00
201712300DET,2017-12-30,SAS,DET,fg3x,greenda02,"Danny Green",-179,215,27.00
201712300DET,2017-12-30,SAS,DET,fg3,greenda02,"Danny Green",129,231,26.00
201712300DET,2017-12-30,SAS,DET,fg2x,leonaka01,"Kawhi Leonard",-45,67,8.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",-25,67,7.00
201712300DET,2017-12-30,SAS,DET,fg3x,greenda02,"Danny Green",216,138,25.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",-98,41,10.00
201712300DET,2017-12-30,SAS,DET,fg3,greenda02,"Danny Green",-232,42,23.00
201712300DET,2017-12-30,SAS,DET,fg3x,leonaka01,"Kawhi Leonard",189,176,25.00
201712300DET,2017-12-30,SAS,DET,fg3x,gasolpa01,"Pau Gasol",103,231,25.00
201712300DET,2017-12-30,SAS,DET,fg2x,parketo01,"Tony Parker",-164,132,21.00
201712300DET,2017-12-30,SAS,DET,fg2x,bertada01,"Davis Bertans",-55,71,8.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",-44,29,5.00
201712300DET,2017-12-30,SAS,DET,fg3x,ginobma01,"Manu Ginobili",-131,220,25.00
201712300DET,2017-12-30,SAS,DET,fg2x,lauvejo01,"Joffrey Lauvergne",10,112,11.00
201712300DET,2017-12-30,SAS,DET,fg2x,forbebr01,"Bryn Forbes",-81,83,11.00
201712300DET,2017-12-30,SAS,DET,fg2,anderky01,"Kyle Anderson",19,90,9.00
201712300DET,2017-12-30,SAS,DET,fg3x,ginobma01,"Manu Ginobili",-2,259,25.00
201712300DET,2017-12-30,SAS,DET,fg3,forbebr01,"Bryn Forbes",201,142,24.00
201712300DET,2017-12-30,SAS,DET,fg2,ginobma01,"Manu Ginobili",64,11,6.00
201712300DET,2017-12-30,SAS,DET,fg2x,anderky01,"Kyle Anderson",45,12,4.00
201712300DET,2017-12-30,SAS,DET,fg2x,ginobma01,"Manu Ginobili",-83,44,9.00
201712300DET,2017-12-30,SAS,DET,fg2x,forbebr01,"Bryn Forbes",-142,2,14.00
201712300DET,2017-12-30,SAS,DET,fg3x,lauvejo01,"Joffrey Lauvergne",226,25,22.00
201712300DET,2017-12-30,SAS,DET,fg2x,gasolpa01,"Pau Gasol",32,54,6.00
201712300DET,2017-12-30,SAS,DET,fg2,leonaka01,"Kawhi Leonard",87,111,14.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",5,43,4.00
201712300DET,2017-12-30,SAS,DET,fg2x,leonaka01,"Kawhi Leonard",178,-16,17.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",-30,4,3.00
201712300DET,2017-12-30,SAS,DET,fg2,leonaka01,"Kawhi Leonard",-25,43,4.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",-138,49,14.00
201712300DET,2017-12-30,SAS,DET,fg2,ginobma01,"Manu Ginobili",-3,132,13.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",-164,8,16.00
201712300DET,2017-12-30,SAS,DET,fg2x,murrade01,"Dejounte Murray",48,138,14.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",-61,-15,6.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",-11,13,1.00
201712300DET,2017-12-30,SAS,DET,fg2x,anderky01,"Kyle Anderson",0,173,17.00
201712300DET,2017-12-30,SAS,DET,fg3x,murrade01,"Dejounte Murray",-236,12,23.00
201712300DET,2017-12-30,SAS,DET,fg2x,parketo01,"Tony Parker",-13,150,15.00
201712300DET,2017-12-30,SAS,DET,fg2x,parketo01,"Tony Parker",52,40,6.00
201712300DET,2017-12-30,SAS,DET,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201712300DET,2017-12-30,SAS,DET,fg2x,gasolpa01,"Pau Gasol",-69,171,18.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",34,62,7.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",74,24,7.00
201712300DET,2017-12-30,SAS,DET,fg2x,greenda02,"Danny Green",36,29,4.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",3,3,0.00
201712300DET,2017-12-30,SAS,DET,fg2,parketo01,"Tony Parker",196,0,19.00
201712300DET,2017-12-30,SAS,DET,fg3x,leonaka01,"Kawhi Leonard",70,242,25.00
201712300DET,2017-12-30,SAS,DET,fg3x,parketo01,"Tony Parker",232,52,23.00
201712300DET,2017-12-30,SAS,DET,fg3x,forbebr01,"Bryn Forbes",-4,262,26.00
201712300DET,2017-12-30,SAS,DET,fg3x,millspa02,"Patty Mills",-139,208,25.00
201712300DET,2017-12-30,SAS,DET,fg2x,leonaka01,"Kawhi Leonard",-21,19,2.00
201712300DET,2017-12-30,SAS,DET,fg2,aldrila01,"LaMarcus Aldridge",5,13,1.00
201712300DET,2017-12-30,SAS,DET,fg3,leonaka01,"Kawhi Leonard",127,226,25.00
201712300DET,2017-12-30,SAS,DET,fg3x,forbebr01,"Bryn Forbes",-226,75,23.00
201712300DET,2017-12-30,SAS,DET,fg3,forbebr01,"Bryn Forbes",-227,7,22.00
201712300DET,2017-12-30,SAS,DET,fg2x,aldrila01,"LaMarcus Aldridge",-123,71,14.00
201712300DET,2017-12-30,SAS,DET,fg3x,aldrila01,"LaMarcus Aldridge",208,147,25.00
201712300DET,2017-12-30,SAS,DET,fg2,forbebr01,"Bryn Forbes",179,-5,17.00
201712300DET,2017-12-30,SAS,DET,fg2x,gasolpa01,"Pau Gasol",11,49,5.00
201712300DET,2017-12-30,SAS,DET,fg2,gasolpa01,"Pau Gasol",0,-6,0.00
201712300DET,2017-12-30,SAS,DET,fg3x,ginobma01,"Manu Ginobili",-196,169,25.00
201712300DET,2017-12-30,SAS,DET,fg2,gasolpa01,"Pau Gasol",5,83,8.00
201712300DET,2017-12-30,SAS,DET,fg2,anderky01,"Kyle Anderson",-14,42,4.00
201712300DET,2017-12-30,SAS,DET,fg2x,forbebr01,"Bryn Forbes",45,220,22.00
201712300DET,2017-12-30,SAS,DET,fg3x,forbebr01,"Bryn Forbes",20,284,28.00
201712300DET,2017-12-30,SAS,DET,fg2,parketo01,"Tony Parker",-24,4,2.00
201712300DET,2017-12-30,SAS,DET,fg2x,leonaka01,"Kawhi Leonard",-78,111,13.00
201712300DET,2017-12-30,SAS,DET,fg3x,murrade01,"Dejounte Murray",-227,3,22.00
201712300DET,2017-12-30,SAS,DET,fg3x,paulbr01,"Brandon Paul",-237,14,23.00
201712300DET,2017-12-30,SAS,DET,fg2,leonaka01,"Kawhi Leonard",131,56,14.00
201712300DET,2017-12-30,SAS,DET,fg3x,forbebr01,"Bryn Forbes",-218,11,21.00
201712300DET,2017-12-30,SAS,DET,fg2,anderky01,"Kyle Anderson",0,5,0.00
201712300DET,2017-12-30,SAS,DET,fg2,anderky01,"Kyle Anderson",30,83,8.00
201712300DET,2017-12-30,SAS,DET,fg3x,anderky01,"Kyle Anderson",232,25,23.00
201712300DET,2017-12-30,SAS,DET,fg2,murrade01,"Dejounte Murray",-26,8,2.00
201712300DET,2017-12-30,SAS,DET,fg2,murrade01,"Dejounte Murray",-10,5,1.00
201712300DET,2017-12-30,SAS,DET,fg2x,forbebr01,"Bryn Forbes",7,132,13.00
201712300DET,2017-12-30,SAS,DET,fg2,forbebr01,"Bryn Forbes",-2,15,1.00
201712300DET,2017-12-30,SAS,DET,fg2,paulbr01,"Brandon Paul",0,9,0.00
201712300DET,2017-12-30,SAS,DET,fg2x,murrade01,"Dejounte Murray",-18,27,3.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",-73,205,21.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,parketo01,"Tony Parker",-236,-21,23.00
201801020NYK,2018-01-02,SAS,NYK,fg3,gasolpa01,"Pau Gasol",-226,21,22.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,greenda02,"Danny Green",230,111,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,gasolpa01,"Pau Gasol",78,13,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2,gasolpa01,"Pau Gasol",-12,101,10.00
201801020NYK,2018-01-02,SAS,NYK,fg3,aldrila01,"LaMarcus Aldridge",144,214,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2,parketo01,"Tony Parker",165,133,21.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",-18,1,1.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,leonaka01,"Kawhi Leonard",-219,122,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",-100,28,10.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,gasolpa01,"Pau Gasol",-229,-3,22.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,leonaka01,"Kawhi Leonard",154,201,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",-7,99,9.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,anderky01,"Kyle Anderson",-17,111,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",69,179,19.00
201801020NYK,2018-01-02,SAS,NYK,fg3,millspa02,"Patty Mills",145,200,24.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,bertada01,"Davis Bertans",73,244,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,gasolpa01,"Pau Gasol",-84,212,22.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,anderky01,"Kyle Anderson",11,111,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2,ginobma01,"Manu Ginobili",-17,5,1.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,millspa02,"Patty Mills",-112,222,24.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,bertada01,"Davis Bertans",120,218,24.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,leonaka01,"Kawhi Leonard",-226,22,22.00
201801020NYK,2018-01-02,SAS,NYK,fg2,leonaka01,"Kawhi Leonard",-105,52,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",109,147,18.00
201801020NYK,2018-01-02,SAS,NYK,fg2,leonaka01,"Kawhi Leonard",117,142,18.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,leonaka01,"Kawhi Leonard",182,184,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2,leonaka01,"Kawhi Leonard",-14,1,1.00
201801020NYK,2018-01-02,SAS,NYK,fg2,parketo01,"Tony Parker",-157,167,22.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",-33,210,21.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,leonaka01,"Kawhi Leonard",63,251,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",8,13,1.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",74,20,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2,bertada01,"Davis Bertans",0,-6,0.00
201801020NYK,2018-01-02,SAS,NYK,fg3,bertada01,"Davis Bertans",-101,235,25.00
201801020NYK,2018-01-02,SAS,NYK,fg3,ginobma01,"Manu Ginobili",-224,133,26.00
201801020NYK,2018-01-02,SAS,NYK,fg3,bertada01,"Davis Bertans",73,253,26.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",-63,74,9.00
201801020NYK,2018-01-02,SAS,NYK,fg2,leonaka01,"Kawhi Leonard",-39,106,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",-94,128,15.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",78,83,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2,leonaka01,"Kawhi Leonard",-18,7,1.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",14,82,8.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",-91,143,16.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,gasolpa01,"Pau Gasol",25,141,14.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,parketo01,"Tony Parker",152,216,26.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",85,192,20.00
201801020NYK,2018-01-02,SAS,NYK,fg3,leonaka01,"Kawhi Leonard",57,247,25.00
201801020NYK,2018-01-02,SAS,NYK,fg3,leonaka01,"Kawhi Leonard",170,193,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",-124,53,13.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,parketo01,"Tony Parker",0,22,2.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,murrade01,"Dejounte Murray",-13,20,2.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",8,59,5.00
201801020NYK,2018-01-02,SAS,NYK,fg2,murrade01,"Dejounte Murray",17,11,2.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",13,29,3.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,murrade01,"Dejounte Murray",-21,34,3.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",22,27,3.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,ginobma01,"Manu Ginobili",14,109,10.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",6,21,2.00
201801020NYK,2018-01-02,SAS,NYK,fg3,ginobma01,"Manu Ginobili",-70,245,25.00
201801020NYK,2018-01-02,SAS,NYK,fg2,ginobma01,"Manu Ginobili",7,14,1.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,ginobma01,"Manu Ginobili",-114,236,26.00
201801020NYK,2018-01-02,SAS,NYK,fg3,leonaka01,"Kawhi Leonard",234,22,23.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,murrade01,"Dejounte Murray",-185,59,19.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",11,15,1.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,gasolpa01,"Pau Gasol",-231,-13,23.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,bertada01,"Davis Bertans",114,242,26.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,gasolpa01,"Pau Gasol",17,14,2.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,leonaka01,"Kawhi Leonard",35,67,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,gasolpa01,"Pau Gasol",39,67,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",-109,31,11.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,anderky01,"Kyle Anderson",0,-6,0.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,millspa02,"Patty Mills",-5,73,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,murrade01,"Dejounte Murray",55,48,7.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,aldrila01,"LaMarcus Aldridge",71,252,26.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",6,77,7.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",-13,16,2.00
201801020NYK,2018-01-02,SAS,NYK,fg2,aldrila01,"LaMarcus Aldridge",-2,15,1.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",11,29,3.00
201801020NYK,2018-01-02,SAS,NYK,fg2x,aldrila01,"LaMarcus Aldridge",2,14,1.00
201801020NYK,2018-01-02,SAS,NYK,fg3x,forbebr01,"Bryn Forbes",-226,95,24.00
